카드명,브랜드,링크,카테고리,내용,충전요금할인,교통할인,정비서비스,자동차보험,차량기타,전기차,수소차,이미지
삼성 iD ENERGY 카드,삼성카드,https://www.card-gorilla.com/card/detail/2290,주유소,"주유 10,000원 결제일할인",Y,N,N,N,N,N,N,2290card.png
삼성 iD ENERGY 카드,삼성카드,https://www.card-gorilla.com/card/detail/2290,대중교통,대중교통·택시·전기차 충전요금 10% 결제일할인,Y,Y,N,N,N,Y,N,2290card.png
삼성 iD ENERGY 카드,삼성카드,https://www.card-gorilla.com/card/detail/2290,자동차,주차장·대리운전 10% 결제일할인,N,Y,N,N,N,N,N,2290card.png
삼성 iD ENERGY 카드,삼성카드,https://www.card-gorilla.com/card/detail/2290,기타,고속도로 통행료 10% 결제일할인,N,Y,N,N,N,N,N,2290card.png
삼성 iD ENERGY 카드,삼성카드,https://www.card-gorilla.com/card/detail/2290,카페,스타벅스 드라이브 스루 30% 결제일할인,N,N,N,N,Y,N,N,2290card.png
삼성 iD ENERGY 카드,삼성카드,https://www.card-gorilla.com/card/detail/2290,자동차,엔진오일(오일필터/에어클리너 포함) 교환 시 2만원 현장할인(연 2회)차량 안전점검/타이어 펑크 수리/타이어 위치 교환 무료(연1회),N,N,Y,N,N,N,N,2290card.png
삼성 iD ENERGY 카드,삼성카드,https://www.card-gorilla.com/card/detail/2290,선택형,미래지향적 라이프스타일-친환경 소재(Recycling-PVC)를 50% 이상 사용한 삼성 iD ENERGY 카드,N,N,N,N,N,N,N,2290card.png
삼성 iD PLUG-IN 카드,삼성카드,https://www.card-gorilla.com/card/detail/2661,충전소,전기차 충전요금 20%/40% 결제일 할인,Y,N,N,N,N,Y,N,2661card.png
삼성 iD PLUG-IN 카드,삼성카드,https://www.card-gorilla.com/card/detail/2661,자동차,주차장/대리운전 20% 할인,N,Y,N,N,N,N,N,2661card.png
삼성 iD PLUG-IN 카드,삼성카드,https://www.card-gorilla.com/card/detail/2661,보험사,"현대해상 다이렉트 자동차보험 30,000원 할인",N,N,Y,Y,N,N,N,2661card.png
삼성 iD PLUG-IN 카드,삼성카드,https://www.card-gorilla.com/card/detail/2661,디지털구독,디지털콘텐츠 20% 할인,N,N,N,N,N,N,N,2661card.png
삼성 iD PLUG-IN 카드,삼성카드,https://www.card-gorilla.com/card/detail/2661,해외,해외 1% 할인,N,N,N,N,N,N,N,2661card.png
신한카드 EVerywhere,신한카드,https://www.card-gorilla.com/card/detail/2435,충전소,전기차 충전요금의 20%~30% 캐시백당월 생활 서비스 1회 이상 이용 시 전기차 충전요금의 5%~10% 추가 캐시백,Y,N,N,N,N,Y,N,2435card.png
신한카드 EVerywhere,신한카드,https://www.card-gorilla.com/card/detail/2435,디지털구독,디지털 구독 20% 캐시백,N,N,N,N,N,N,N,2435card.png
신한카드 EVerywhere,신한카드,https://www.card-gorilla.com/card/detail/2435,통신,이동통신 5% 캐시백,N,N,N,N,N,N,N,2435card.png
신한카드 EVerywhere,신한카드,https://www.card-gorilla.com/card/detail/2435,편의점,편의점 5% 캐시백,N,N,N,N,N,N,N,2435card.png
신한카드 EVerywhere,신한카드,https://www.card-gorilla.com/card/detail/2435,카페/디저트,베이커리·커피전문점 5% 캐시백,N,N,N,N,N,N,N,2435card.png
신한카드 EVerywhere,신한카드,https://www.card-gorilla.com/card/detail/2435,기타,"주차앱 5천원 이상 결제 시, 5천원 캐시백",N,Y,N,N,N,N,N,2435card.png
신한카드 EVerywhere,신한카드,https://www.card-gorilla.com/card/detail/2435,선택형,다양한 플레이트 선택가능,N,N,N,N,N,N,N,2435card.png
삼성 BIZ iD BENEFIT카드,삼성카드,https://www.card-gorilla.com/card/detail/2324,비즈니스,"4대 사회보험, 도시가스요금, 전기요금, 할인점, 온라인쇼핑몰, 식자재몰, 해외 1.5% 결제 할인",N,N,N,Y,N,N,N,2324card.png
삼성 BIZ iD BENEFIT카드,삼성카드,https://www.card-gorilla.com/card/detail/2324,모든가맹점,국내 가맹점 0.5% 결제일할인,N,N,N,N,N,N,N,2324card.png
삼성 BIZ iD BENEFIT카드,삼성카드,https://www.card-gorilla.com/card/detail/2324,생활,주유·전기차 충전요금·이동통신·인터넷/유선통신·렌탈·보안·방역 3% 결제일할인,Y,N,N,N,N,Y,N,2324card.png
삼성 BIZ iD BENEFIT카드,삼성카드,https://www.card-gorilla.com/card/detail/2324,공과금/렌탈,세무지원 서비스,N,N,N,N,Y,N,N,2324card.png
삼성 BIZ iD BENEFIT카드,삼성카드,https://www.card-gorilla.com/card/detail/2324,선택형,원하는 플레이트 디자인 선택 가능,N,N,N,N,N,N,N,2324card.png
신세계 BC 바로 콰트로 플러스,BC 바로카드,https://www.card-gorilla.com/card/detail/2380,쇼핑,[쇼핑] 신세계백화점·이마트 등 5% 할인,N,N,N,N,N,N,N,2380card.png
신세계 BC 바로 콰트로 플러스,BC 바로카드,https://www.card-gorilla.com/card/detail/2380,교통,[교통] 주유소·전기차·대중교통·택시 4% 할인,Y,Y,N,N,N,Y,N,2380card.png
신세계 BC 바로 콰트로 플러스,BC 바로카드,https://www.card-gorilla.com/card/detail/2380,온라인쇼핑,[온라인몰] SSG·쿠팡·G마켓·옥션·11번가 7% 할인,N,N,N,N,N,N,N,2380card.png
신세계 BC 바로 콰트로 플러스,BC 바로카드,https://www.card-gorilla.com/card/detail/2380,생활,[생활] 병원·약국·통신3사휴대폰요금 5% 할인,N,N,N,N,N,N,N,2380card.png
신세계 BC 바로 콰트로 플러스,BC 바로카드,https://www.card-gorilla.com/card/detail/2380,푸드,[커피/외식] 스타벅스·이디야·아웃백 등 10% 할인,N,N,N,N,N,N,N,2380card.png
신세계 BC 바로 콰트로 플러스,BC 바로카드,https://www.card-gorilla.com/card/detail/2380,제휴/PLCC,신세계백화점 제휴 서비스 제공,N,N,N,N,N,N,N,2380card.png
신세계 BC 바로 콰트로 플러스,BC 바로카드,https://www.card-gorilla.com/card/detail/2380,프리미엄 서비스,VISA Platinum 서비스 제공,N,N,N,N,N,N,N,2380card.png
K-패스카드(신용),NH농협카드,https://www.card-gorilla.com/card/detail/2560,교통,[모빌리티 서비스] 버스/지하철/택시/철도/렌터카/카쉐어링/전기차 충전 10% 청구할인,Y,Y,N,N,Y,Y,N,2560card.png
K-패스카드(신용),NH농협카드,https://www.card-gorilla.com/card/detail/2560,통신,[라이프 서비스①] 이동통신요금/오픈마켓/배달앱/스포츠/H&B 5% 청구할인,N,N,N,N,N,N,N,2560card.png
K-패스카드(신용),NH농협카드,https://www.card-gorilla.com/card/detail/2560,카페,[라이프 서비스②]커피전문점/편의점 10% 청구할인,N,N,N,N,N,N,N,2560card.png
신한카드 MY CAR,신한카드,https://www.card-gorilla.com/card/detail/693,자동차,자동차 신용결제 구매 캐시백자동차 오토금융(장기할부) 구매 캐시백,N,N,Y,N,Y,N,N,693card.png
신한카드 MY CAR,신한카드,https://www.card-gorilla.com/card/detail/693,주유,전국 모든 주유소 이용금액 리터당 80원 결제일 할인전국 모든 충전소 이용금액 리터당 40원 결제일 할인,Y,N,N,N,N,N,N,693card.png
신한카드 MY CAR,신한카드,https://www.card-gorilla.com/card/detail/693,정비,스피드메이트/오토오아시스/현대 블루핸즈/기아 오토큐연 최대 4만원 결제일 할인,N,N,Y,N,N,N,N,693card.png
신한카드 MY CAR,신한카드,https://www.card-gorilla.com/card/detail/693,자동차/하이패스,전기차 충전/전국 주차장/대리운전/하이패스 요금 할인,Y,Y,N,N,N,Y,N,693card.png
신한카드 MY CAR,신한카드,https://www.card-gorilla.com/card/detail/693,카페,전국 모든 커피전문점 월 최대 2천원 결제일 할인,N,N,N,N,N,N,N,693card.png
OK캐쉬백 위비할인카드,우리카드,https://www.card-gorilla.com/card/detail/1859,OK캐쉬백,OK캐쉬백 멤버십 서비스,N,N,N,N,N,N,N,1859card.png
OK캐쉬백 위비할인카드,우리카드,https://www.card-gorilla.com/card/detail/1859,생활,각영역별 주요 9대 업종 7% 청구할인자동이체시 매월 포인트 적립,N,N,N,N,N,N,N,1859card.png
OK캐쉬백 위비할인카드,우리카드,https://www.card-gorilla.com/card/detail/1859,OTT/영화/문화,NHN Entertainment 서비스,N,N,N,N,N,N,N,1859card.png
OK캐쉬백 위비할인카드,우리카드,https://www.card-gorilla.com/card/detail/1859,생활,"치킨/피자, 영화관, 커피, 놀이공원, 전기차충전 할인",Y,N,N,N,N,Y,N,1859card.png
어디로든 그린카드,NH농협카드,https://www.card-gorilla.com/card/detail/2617,충전소,전기차/수소차 충전 20~40% 적립,Y,N,N,N,N,Y,Y,2617card.png
어디로든 그린카드,NH농협카드,https://www.card-gorilla.com/card/detail/2617,대중교통,버스/지하철 10% 적립,N,Y,N,N,N,N,N,2617card.png
어디로든 그린카드,NH농협카드,https://www.card-gorilla.com/card/detail/2617,고속버스,고속버스 10% 적립,N,Y,N,N,N,N,N,2617card.png
어디로든 그린카드,NH농협카드,https://www.card-gorilla.com/card/detail/2617,생활,공유 모빌리티 10% 적립,N,N,N,N,Y,N,N,2617card.png
어디로든 그린카드,NH농협카드,https://www.card-gorilla.com/card/detail/2617,카페,커피 전문점 10% 적립,N,N,N,N,N,N,N,2617card.png
어디로든 그린카드,NH농협카드,https://www.card-gorilla.com/card/detail/2617,적립,국내 전가맹점 0.2% 적립,N,N,N,N,N,N,N,2617card.png
EV카드,IBK기업은행,https://www.card-gorilla.com/card/detail/2284,적립,국내·외 이용금액의 0.3% 적립,N,N,N,N,N,N,N,2284card.png
EV카드,IBK기업은행,https://www.card-gorilla.com/card/detail/2284,대중교통,"대중교통(버스, 지하철) 이용금액의 0.5% 적립",N,Y,N,N,N,N,N,2284card.png
EV카드,IBK기업은행,https://www.card-gorilla.com/card/detail/2284,주유,전 주유소 주유금액의 0.5% 청구할인전기차 충전 시 충전금액의 0.5% 청구할인,Y,N,N,N,N,Y,N,2284card.png
Kia Members 전기차 신용카드,현대카드,https://www.card-gorilla.com/card/detail/2196,적립,당월 이용금액에 따라 국내외 가맹점 이용금액의 0.5% M포인트 적립Kia Members 제휴처에서 이용 시 당월 이용금액에 따라 0.5% 동시 적립,N,N,N,N,N,N,N,2196card.png
Kia Members 전기차 신용카드,현대카드,https://www.card-gorilla.com/card/detail/2196,자동차,전기차 충전 시 당월 이용금액에 따라 30~70% 할인,Y,N,N,N,N,Y,N,2196card.png
Kia Members 전기차 신용카드,현대카드,https://www.card-gorilla.com/card/detail/2196,제휴/PLCC,Kia Members 멤버십 서비스,N,N,N,N,N,N,N,2196card.png
Kia Members 전기차 신용카드,현대카드,https://www.card-gorilla.com/card/detail/2196,멤버십포인트,주유/정비·외식·쇼핑·영화 등 제휴 사용처에서 M포인트 사용,Y,N,Y,N,N,N,N,2196card.png
어디로든 그린카드,BNK경남은행,https://www.card-gorilla.com/card/detail/2622,충전소,전기차/수소차 충전 최대 40% 적립,Y,N,N,N,N,Y,Y,2622card.png
어디로든 그린카드,BNK경남은행,https://www.card-gorilla.com/card/detail/2622,생활,공유 모빌리티 10% 적립,N,N,N,N,Y,N,N,2622card.png
어디로든 그린카드,BNK경남은행,https://www.card-gorilla.com/card/detail/2622,대중교통,버스/지하철 10% 적립,N,Y,N,N,N,N,N,2622card.png
어디로든 그린카드,BNK경남은행,https://www.card-gorilla.com/card/detail/2622,고속버스,고속버스 10% 적립,N,Y,N,N,N,N,N,2622card.png
어디로든 그린카드,BNK경남은행,https://www.card-gorilla.com/card/detail/2622,카페,커피전문점 10% 적립,N,N,N,N,N,N,N,2622card.png
어디로든 그린카드,BNK경남은행,https://www.card-gorilla.com/card/detail/2622,적립,국내 전가맹점 0.2% 적립,N,N,N,N,N,N,N,2622card.png
롯데렌터카 신차장 EV+ 우리카드,우리카드,https://www.card-gorilla.com/card/detail/2283,렌터카,롯데렌터카 장기렌터카 대여료 자동납부 청구할인 최대 2만5천원,N,Y,N,N,N,N,N,2283card.png
롯데렌터카 신차장 EV+ 우리카드,우리카드,https://www.card-gorilla.com/card/detail/2283,주유,주유(LPG 충전)/전기차 충전 청구할인 최대 8천원,Y,N,N,N,N,Y,N,2283card.png
롯데렌터카 신차장 EV+ 우리카드,우리카드,https://www.card-gorilla.com/card/detail/2283,기타,주차장 5천원 이상 결제 건당 1천원 할인,N,Y,N,N,N,N,N,2283card.png
롯데렌터카 신차장 EV+ 우리카드,우리카드,https://www.card-gorilla.com/card/detail/2283,하이패스,후불 하이패스카드 이용금액 1천원 할인,N,Y,N,N,N,N,N,2283card.png
MY RENTAL+ 롯데카드,롯데카드,https://www.card-gorilla.com/card/detail/2473,렌탈,"롯데렌탈 월 대여료 5,000~30,000원 결제일 할인",N,N,N,N,N,N,N,2473card.png
MY RENTAL+ 롯데카드,롯데카드,https://www.card-gorilla.com/card/detail/2473,주유,모든 주유소(LPG 포함) 5% 및 전기차 충전 50% 결제일 할인,Y,N,N,N,N,Y,N,2473card.png
MY RENTAL+ 롯데카드,롯데카드,https://www.card-gorilla.com/card/detail/2473,자동차,"카카오 대리운전 2,000원 결제일 할인그린카 및 세차클링 이용료 10% 결제일 할인",N,Y,Y,N,N,N,N,2473card.png
카드의정석 US,우리카드,https://www.card-gorilla.com/card/detail/696,자동차,"전기차, 수소차 충전 50% 적립 / 공유 모빌리티 10% 적립",Y,N,N,N,Y,Y,Y,696card.png
카드의정석 US,우리카드,https://www.card-gorilla.com/card/detail/696,대중교통,대중교통(버스/지하철) 10% 적립,N,Y,N,N,N,N,N,696card.png
카드의정석 US,우리카드,https://www.card-gorilla.com/card/detail/696,도서,알라딘(중고서점 포함) 10% 적립,N,N,N,N,N,N,N,696card.png
카드의정석 US,우리카드,https://www.card-gorilla.com/card/detail/696,통신,통신요금 자동납부 10% 적립,N,N,N,N,N,N,N,696card.png
카드의정석 US,우리카드,https://www.card-gorilla.com/card/detail/696,디지털구독,스트리밍 정기결제 10% 적립 / 전자책 정기결제 10% 적립,N,N,N,N,N,N,N,696card.png
카드의정석 US,우리카드,https://www.card-gorilla.com/card/detail/696,간편결제,주요 간편결제 온/오프라인 이용금액 0.7% 모아포인트 적립,N,N,N,N,N,N,N,696card.png
SOHO 다사로이OIL카드,NH농협카드,https://www.card-gorilla.com/card/detail/2366,주유,"전 주유소 및 LPG·수소차 충전소 5% 청구할인, 전기차 충전소 5% 청구할인",Y,N,N,N,N,Y,Y,2366card.png
SOHO 다사로이OIL카드,NH농협카드,https://www.card-gorilla.com/card/detail/2366,비즈니스,주요 사업경비업종 0.5% 청구할인,N,N,N,N,N,N,N,2366card.png
SOHO 다사로이OIL카드,NH농협카드,https://www.card-gorilla.com/card/detail/2366,기타,카카오T대리 자동결제 10% 청구할인,N,N,N,N,Y,N,N,2366card.png
SOHO 다사로이OIL카드,NH농협카드,https://www.card-gorilla.com/card/detail/2366,정비,스피드메이트 엔진오일 및 와이퍼 무료교환 서비스,N,N,Y,N,N,N,N,2366card.png
SOHO 다사로이OIL카드,NH농협카드,https://www.card-gorilla.com/card/detail/2366,자동차,차량 구매액 1% 청구할인,N,N,N,N,Y,N,N,2366card.png
신한카드 혼디모앙,신한카드,https://www.card-gorilla.com/card/detail/738,적립,일시불 · 할부 이용금액 0.2% 포인트 적립전월 이용금액별 0.3%~0.6% 포인트 추가 적립,N,N,N,N,Y,N,N,738card.png
신한카드 혼디모앙,신한카드,https://www.card-gorilla.com/card/detail/738,대형마트,주요 마트 최대 10% 적립,N,N,N,N,N,N,N,738card.png
신한카드 혼디모앙,신한카드,https://www.card-gorilla.com/card/detail/738,주유,모든 주유소 이용금액 5% 포인트 적립전기차 충전소 이용금액 30% 포인트 적립,Y,N,N,N,N,Y,N,738card.png
신한카드 혼디모앙,신한카드,https://www.card-gorilla.com/card/detail/738,레저/스포츠,"실외 골프장, 제주신화월드 이용금액 5% 포인트 적립에이바우트커피 이용금액 10% 포인트 적립",N,N,N,N,N,N,N,738card.png
신한카드 혼디모앙,신한카드,https://www.card-gorilla.com/card/detail/738,온라인쇼핑,"온라인 쇼핑몰 이용 시 2,500원 결제일 할인",N,N,N,N,N,N,N,738card.png
신한카드 혼디모앙,신한카드,https://www.card-gorilla.com/card/detail/738,대중교통,버스 이용금액 10% 결제일 할인,N,Y,N,N,N,N,N,738card.png
신한카드 혼디모앙,신한카드,https://www.card-gorilla.com/card/detail/738,통신,이동통신요금 자동이체 5% 결제일 할인,N,N,N,N,N,N,N,738card.png
WON POINT(원 포인트) AIR,우리카드,https://www.card-gorilla.com/card/detail/720,적립,0.8% 기본적립,N,N,N,N,N,N,N,720card.png
WON POINT(원 포인트) AIR,우리카드,https://www.card-gorilla.com/card/detail/720,디지털구독,"넷플릭스, 멜론 5% 적립",N,N,N,N,N,N,N,720card.png
WON POINT(원 포인트) AIR,우리카드,https://www.card-gorilla.com/card/detail/720,배달앱,배달의민족 5% 적립,N,N,N,N,N,N,N,720card.png
WON POINT(원 포인트) AIR,우리카드,https://www.card-gorilla.com/card/detail/720,카페,스타벅스 사이렌오더 5% 적립,N,N,N,N,N,N,N,720card.png
WON POINT(원 포인트) AIR,우리카드,https://www.card-gorilla.com/card/detail/720,자동차,전기차 충전 적립 5%,Y,N,N,N,N,Y,N,720card.png
WON POINT(원 포인트) AIR,우리카드,https://www.card-gorilla.com/card/detail/720,생활,"일상 생활(대형마트, 슈퍼마켓, 영화, 커피, 대중교통, 휴대전화, 해외) 적립 1%",N,Y,N,N,N,N,N,720card.png
WON POINT(원 포인트) AIR,우리카드,https://www.card-gorilla.com/card/detail/720,온라인쇼핑,온라인쇼핑 적립 3%,N,N,N,N,N,N,N,720card.png
NU AUTO 우리카드,우리카드,https://www.card-gorilla.com/card/detail/2476,자동차,우리카드 자동차할부 이용고객 월 납부금 청구할인,N,N,Y,N,Y,N,N,2476card.png
NU AUTO 우리카드,우리카드,https://www.card-gorilla.com/card/detail/2476,주유,주유(LPG 충전)/전기차 충전 청구할인,Y,N,N,N,N,Y,N,2476card.png
NU AUTO 우리카드,우리카드,https://www.card-gorilla.com/card/detail/2476,기타,주차장 5천원 이상 결제 건당 1천원 할인,N,Y,N,N,N,N,N,2476card.png
NU AUTO 우리카드,우리카드,https://www.card-gorilla.com/card/detail/2476,하이패스,후불 하이패스카드 이용금액 1천원 할인,N,Y,N,N,N,N,N,2476card.png
올바른지구 카드,NH농협카드,https://www.card-gorilla.com/card/detail/2336,대중교통,[교통 서비스]버스/지하철/택시/철도 7% 청구할인,N,Y,N,N,N,N,N,2336card.png
올바른지구 카드,NH농협카드,https://www.card-gorilla.com/card/detail/2336,기타,[교통 서비스] 공유모빌리티 7% 청구할인,N,N,N,N,Y,N,N,2336card.png
올바른지구 카드,NH농협카드,https://www.card-gorilla.com/card/detail/2336,충전소,[교통 서비스] 전기차 충전 7% 청구할인,Y,N,N,N,N,Y,N,2336card.png
올바른지구 카드,NH농협카드,https://www.card-gorilla.com/card/detail/2336,통신,[생활 서비스] 이동통신요금 5% 청구할인,N,N,N,N,N,N,N,2336card.png
올바른지구 카드,NH농협카드,https://www.card-gorilla.com/card/detail/2336,온라인쇼핑,[생활 서비스] 오픈마켓/배달앱 5% 청구할인,N,N,N,N,N,N,N,2336card.png
